scenario,instance,solver,total-time,ground-time,solve-time,states
islands,p45,asp-8,52.61599999999999,27.106,25.509999999999998,10
islands,p45,asp-plus-opt-4,43.428,32.438,10.99,10
islands,p10,asp-opt-8,0.369,0.33899999999999997,0.03,4
islands,p10,asp-plus-opt-1,0.277,0.277,0.0,4
islands,p10,fondsat-minisat,1.998679,0.9993064207956195,0.696148,4
islands,p10,asp-opt-4,0.33899999999999997,0.32899999999999996,0.01,4
islands,p10,asp-1,0.41900000000000004,0.40900000000000003,0.01,4
islands,p10,fondsat-glucose,1.366331,0.9615543009713292,0.194417,4
islands,p10,asp-opt-1,0.237,0.237,0.0,4
islands,p10,asp-4,0.366,0.356,0.01,4
islands,p10,asp-8,0.247,0.22699999999999998,0.02,4
islands,p10,asp-plus-opt-4,0.22299999999999998,0.21300000000000002,0.01,4
islands,p57,asp-opt-8,387.03499999999997,131.565,255.47000000000003,12
islands,p57,asp-plus-opt-1,585.493,96.35300000000001,489.13999999999993,12
islands,p57,fondsat-minisat,2276.239756,1181.816941268742,1060.818321,12
islands,p57,asp-opt-4,318.46,121.49,196.97000000000003,12
islands,p57,asp-1,1201.6750000000002,85.71500000000005,1115.9599999999998,12
islands,p57,fondsat-glucose,1520.803497,1276.7656268919818,199.911537,12
islands,p57,asp-opt-1,849.278,138.038,711.2400000000001,12
islands,p57,asp-4,676.8649999999999,75.65500000000003,601.2099999999999,12
islands,p57,asp-8,353.85699999999997,81.54699999999998,272.30999999999995,12
islands,p57,asp-plus-opt-4,211.361,100.221,111.14,12
islands,p08,asp-opt-8,0.239,0.20900000000000002,0.03,4
islands,p08,asp-plus-opt-1,0.14,0.14,0.0,4
islands,p08,fondsat-minisat,0.990285,0.43013436533510685,0.316797,4
islands,p08,asp-opt-4,0.261,0.251,0.01,4
islands,p08,asp-1,0.299,0.299,0.0,4
islands,p08,fondsat-glucose,1.069437,0.7218421017751098,0.139264,4
islands,p08,asp-opt-1,0.261,0.261,0.0,4
islands,p08,asp-4,0.27599999999999997,0.26599999999999996,0.01,4
islands,p08,asp-8,0.28200000000000003,0.262,0.02,4
islands,p08,asp-plus-opt-4,0.152,0.152,0.0,4
islands,p35,asp-opt-8,22.624999999999996,20.315,2.31,8
islands,p35,asp-plus-opt-1,12.093,9.853000000000002,2.24,8
islands,p35,fondsat-minisat,246.666487,132.99751461856067,105.341191,8
islands,p35,asp-opt-4,18.451,16.981,1.47,8
islands,p35,asp-1,16.953000000000003,13.483,3.47,8
islands,p35,fondsat-glucose,287.511068,161.84923413814977,117.350078,8
islands,p35,asp-opt-1,21.933000000000003,18.272999999999996,3.66,8
islands,p35,asp-4,17.785,13.635,4.1499999999999995,8
islands,p35,asp-8,14.863,11.062999999999999,3.8000000000000003,8
islands,p35,asp-plus-opt-4,12.399000000000001,11.209,1.1900000000000002,8
islands,p18,asp-opt-8,2.0780000000000003,1.8579999999999999,0.22000000000000003,6
islands,p18,asp-plus-opt-1,1.208,1.178,0.03,6
islands,p18,fondsat-minisat,11.621132,6.743119899183512,4.023147,6
islands,p18,asp-opt-4,1.96,1.8599999999999999,0.1,6
islands,p18,asp-1,1.6100000000000003,1.52,0.09,6
islands,p18,fondsat-glucose,8.177338,5.307308898773044,2.206712,6
islands,p18,asp-opt-1,2.053,1.963,0.09,6
islands,p18,asp-4,1.201,1.071,0.13,6
islands,p18,asp-8,1.653,1.433,0.22000000000000003,6
islands,p18,asp-plus-opt-4,0.956,0.9059999999999999,0.05,6
islands,p06,asp-opt-8,0.243,0.223,0.02,4
islands,p06,asp-plus-opt-1,0.11499999999999999,0.11499999999999999,0.0,4
islands,p06,fondsat-minisat,0.793965,0.30095894914120436,0.194301,4
islands,p06,asp-opt-4,0.183,0.17300000000000001,0.01,4
islands,p06,asp-1,0.21200000000000002,0.21200000000000002,0.0,4
islands,p06,fondsat-glucose,0.70552,0.397385748103261,0.081487,4
islands,p06,asp-opt-1,0.241,0.241,0.0,4
islands,p06,asp-4,0.123,0.113,0.01,4
islands,p06,asp-8,0.174,0.164,0.01,4
islands,p06,asp-plus-opt-4,0.12,0.12,0.0,4
islands,p39,asp-opt-8,14.299,10.828999999999999,3.4699999999999998,10
islands,p39,asp-plus-opt-1,11.657,6.807,4.8500000000000005,10
islands,p39,fondsat-minisat,46.128576,22.213170832954347,21.44736,10
islands,p39,asp-opt-4,19.541,14.401,5.140000000000001,10
islands,p39,asp-1,29.875,11.205,18.67,10
islands,p39,fondsat-glucose,35.208228,23.216597829014063,10.283892,10
islands,p39,asp-opt-1,24.903,11.903,13.0,10
islands,p39,asp-4,14.975999999999999,7.826000000000001,7.1499999999999995,10
islands,p39,asp-8,16.522999999999996,9.193000000000001,7.33,10
islands,p39,asp-plus-opt-4,9.189,7.468999999999999,1.7200000000000002,10
islands,p26,asp-opt-8,2.701,2.441,0.26,8
islands,p26,asp-plus-opt-1,1.14,1.03,0.11,8
islands,p26,fondsat-minisat,5.068858,1.9858838501386344,2.583713,8
islands,p26,asp-opt-4,2.799,2.529,0.27,8
islands,p26,asp-1,2.5309999999999997,2.061,0.47,8
islands,p26,fondsat-glucose,2.836214,1.9337202538736165,0.401988,8
islands,p26,asp-opt-1,2.464,2.004,0.46,8
islands,p26,asp-4,2.8529999999999998,2.353,0.5,8
islands,p26,asp-8,1.764,1.354,0.41,8
islands,p26,asp-plus-opt-4,1.288,1.1880000000000002,0.09999999999999999,8
islands,p54,asp-opt-8,240.52200000000002,76.812,163.70999999999998,12
islands,p54,asp-plus-opt-1,215.35699999999997,54.506999999999984,160.85,12
islands,p54,fondsat-minisat,925.592879,485.6491283220239,420.619556,12
islands,p54,asp-opt-4,206.776,76.366,130.41,12
islands,p54,asp-1,316.421,50.881,265.53999999999996,12
islands,p54,fondsat-glucose,622.795554,430.2401097426191,174.597969,12
islands,p54,asp-opt-1,451.54600000000005,83.81600000000003,367.72999999999996,12
islands,p54,asp-4,297.40299999999996,46.37299999999999,251.03000000000003,12
islands,p54,asp-8,205.14399999999995,46.22399999999998,158.92000000000002,12
islands,p54,asp-plus-opt-4,118.161,56.181,61.98,12
islands,p36,asp-opt-8,21.241,18.221,3.02,8
islands,p36,asp-plus-opt-1,14.182000000000002,12.212,1.97,8
islands,p36,fondsat-minisat,321.159279,184.43504152772948,125.883443,8
islands,p36,asp-opt-4,22.13,18.919999999999998,3.21,8
islands,p36,asp-1,18.043,14.693000000000001,3.3499999999999996,8
islands,p36,fondsat-glucose,372.093486,203.9430991834961,158.471211,8
islands,p36,asp-opt-1,21.88,18.279999999999998,3.6,8
islands,p36,asp-4,15.292000000000002,11.842,3.4499999999999997,8
islands,p36,asp-8,15.373,12.093000000000002,3.2800000000000002,8
islands,p36,asp-plus-opt-4,14.104000000000001,12.914,1.19,8
islands,p21,asp-opt-8,3.629,3.3689999999999998,0.26,6
islands,p21,asp-plus-opt-1,1.6710000000000003,1.611,0.06,6
islands,p21,fondsat-minisat,21.097785,11.884029767010361,8.067444,6
islands,p21,asp-opt-4,2.505,2.3649999999999998,0.14,6
islands,p21,asp-1,3.581,3.261,0.32,6
islands,p21,fondsat-glucose,24.064333,14.576876352075487,8.060965,6
islands,p21,asp-opt-1,3.2540000000000004,3.074,0.18000000000000002,6
islands,p21,asp-4,2.4399999999999995,2.2399999999999998,0.2,6
islands,p21,asp-8,2.194,2.0140000000000002,0.18,6
islands,p21,asp-plus-opt-4,1.621,1.5509999999999997,0.07,6
islands,p41,asp-opt-8,41.0,23.069999999999997,17.93,10
islands,p41,asp-plus-opt-1,26.311,13.751000000000001,12.56,10
islands,p41,fondsat-minisat,156.116038,72.85681306989864,77.677135,10
islands,p41,asp-opt-4,35.362,25.312,10.05,10
islands,p41,asp-1,47.239,20.628999999999998,26.61,10
islands,p41,fondsat-glucose,157.00839,75.85611374303699,77.696142,10
islands,p41,asp-opt-1,64.3,23.08,41.22,10
islands,p41,asp-4,30.643,15.302999999999999,15.34,10
islands,p41,asp-8,25.884,15.583999999999998,10.3,10
islands,p41,asp-plus-opt-4,20.345000000000002,14.754999999999999,5.59,10
islands,p34,asp-opt-8,19.475,17.285,2.1900000000000004,8
islands,p34,asp-plus-opt-1,11.266,9.656,1.61,8
islands,p34,fondsat-minisat,205.401694,119.31468526972458,80.475505,8
islands,p34,asp-opt-4,17.383,15.052999999999999,2.33,8
islands,p34,asp-1,16.160999999999998,12.610999999999997,3.55,8
islands,p34,fondsat-glucose,275.454741,114.18702615937218,155.266426,8
islands,p34,asp-opt-1,19.072000000000003,17.352,1.72,8
islands,p34,asp-4,15.802,12.742,3.06,8
islands,p34,asp-8,15.602000000000002,10.292,5.31,8
islands,p34,asp-plus-opt-4,10.653,9.763,0.89,8
islands,p28,asp-opt-8,6.436,5.656000000000001,0.78,8
islands,p28,asp-plus-opt-1,3.203,2.7230000000000003,0.48,8
islands,p28,fondsat-minisat,25.926782,13.600662474520504,11.021962,8
islands,p28,asp-opt-4,5.647,5.157,0.49000000000000005,8
islands,p28,asp-1,7.369,5.059,2.31,8
islands,p28,fondsat-glucose,17.736492,11.229259883984923,5.723437,8
islands,p28,asp-opt-1,5.953,5.143,0.81,8
islands,p28,asp-4,4.412999999999999,3.363,1.05,8
islands,p28,asp-8,4.428,3.658,0.77,8
islands,p28,asp-plus-opt-4,3.136,2.8760000000000003,0.26,8
islands,p31,asp-opt-8,11.658,10.168,1.49,8
islands,p31,asp-plus-opt-1,6.991999999999999,5.782,1.21,8
islands,p31,fondsat-minisat,87.7452,47.59212645702064,36.836878,8
islands,p31,asp-opt-4,12.073,10.752999999999998,1.3200000000000003,8
islands,p31,asp-1,13.857000000000001,9.257000000000001,4.6,8
islands,p31,fondsat-glucose,97.174425,50.472046511713415,43.633061,8
islands,p31,asp-opt-1,11.225999999999999,9.636,1.59,8
islands,p31,asp-4,8.581,6.630999999999999,1.95,8
islands,p31,asp-8,8.666,6.616,2.05,8
islands,p31,asp-plus-opt-4,6.844,6.254,0.5900000000000001,8
islands,p53,asp-opt-8,135.36200000000002,59.12199999999999,76.24000000000001,12
islands,p53,asp-plus-opt-1,187.05500000000004,42.07499999999999,144.98000000000005,12
islands,p53,fondsat-minisat,627.977538,321.38146737637,295.076524,12
islands,p53,asp-opt-4,222.52299999999997,58.72299999999999,163.8,12
islands,p53,asp-1,506.055,49.72500000000001,456.33000000000004,12
islands,p53,fondsat-glucose,446.171283,281.6489708693698,150.244621,12
islands,p53,asp-opt-1,358.872,57.952,300.92,12
islands,p53,asp-4,266.644,40.383999999999986,226.26000000000005,12
islands,p53,asp-8,116.55399999999999,36.25399999999999,80.30000000000001,12
islands,p53,asp-plus-opt-4,110.13399999999999,44.324,65.81,12
islands,p03,asp-opt-8,0.108,0.098,0.01,4
islands,p03,asp-plus-opt-1,0.054,0.054,0.0,4
islands,p03,fondsat-minisat,0.317912,0.10686241975054145,0.064346,4
islands,p03,asp-opt-4,0.12,0.12,0.0,4
islands,p03,asp-1,0.09999999999999999,0.09999999999999999,0.0,4
islands,p03,fondsat-glucose,0.234654,0.1075859279371798,0.028462,4
islands,p03,asp-opt-1,0.075,0.075,0.0,4
islands,p03,asp-4,0.092,0.092,0.0,4
islands,p03,asp-8,0.10900000000000001,0.099,0.01,4
islands,p03,asp-plus-opt-4,0.059000000000000004,0.059000000000000004,0.0,4
islands,p27,asp-opt-8,4.299,3.7590000000000003,0.54,8
islands,p27,asp-plus-opt-1,2.214,1.964,0.25,8
islands,p27,fondsat-minisat,12.839942,6.03976640291512,5.899548,8
islands,p27,asp-opt-4,4.196,3.776,0.42000000000000004,8
islands,p27,asp-1,5.41,3.88,1.53,8
islands,p27,fondsat-glucose,6.74769,4.649566467385739,1.507877,8
islands,p27,asp-opt-1,5.608,4.0680000000000005,1.54,8
islands,p27,asp-4,4.116,3.3659999999999997,0.75,8
islands,p27,asp-8,3.051,2.4410000000000003,0.6100000000000001,8
islands,p27,asp-plus-opt-4,2.121,1.9609999999999999,0.16,8
islands,p23,asp-opt-8,3.7310000000000003,3.471,0.26,6
islands,p23,asp-plus-opt-1,2.211,2.1109999999999998,0.09999999999999999,6
islands,p23,fondsat-minisat,39.124543,21.979570494499058,15.825127,6
islands,p23,asp-opt-4,3.917,3.707,0.21000000000000002,6
islands,p23,asp-1,4.742000000000001,4.172,0.57,6
islands,p23,fondsat-glucose,40.482745,23.200347409117967,15.464701,6
islands,p23,asp-opt-1,3.759,3.579,0.18,6
islands,p23,asp-4,2.806,2.516,0.29000000000000004,6
islands,p23,asp-8,3.2929999999999997,2.8529999999999998,0.44,6
islands,p23,asp-plus-opt-4,2.053,1.963,0.09,6
islands,p37,asp-opt-8,3.3209999999999997,3.081,0.24000000000000002,10
islands,p37,asp-plus-opt-1,1.733,1.5830000000000002,0.15000000000000002,10
islands,p37,fondsat-minisat,4.273451,2.1916379081085324,1.462837,10
islands,p37,asp-opt-4,3.7270000000000003,3.447,0.28,10
islands,p37,asp-1,4.243,3.6130000000000004,0.63,10
islands,p37,fondsat-glucose,3.450144,2.5180531390942633,0.437211,10
islands,p37,asp-opt-1,3.0140000000000002,2.774,0.24000000000000002,10
islands,p37,asp-4,2.879,2.479,0.4,10
islands,p37,asp-8,3.245,2.8550000000000004,0.39,10
islands,p37,asp-plus-opt-4,1.9929999999999999,1.863,0.13,10
islands,p48,asp-opt-8,108.318,70.798,37.519999999999996,10
islands,p48,asp-plus-opt-1,117.041,45.721,71.32000000000001,10
islands,p48,fondsat-minisat,1317.839336,678.7116506104358,603.182496,10
islands,p48,asp-opt-4,93.612,59.982,33.629999999999995,10
islands,p48,asp-1,228.005,47.855000000000004,180.14999999999998,10
islands,p48,fondsat-glucose,819.572779,692.86014144402,92.21642,10
islands,p48,asp-opt-1,184.198,66.078,118.11999999999998,10
islands,p48,asp-4,108.90199999999999,41.62199999999999,67.28,10
islands,p48,asp-8,135.99,46.06,89.93,10
islands,p48,asp-plus-opt-4,63.44800000000001,48.218,15.23,10
islands,p25,asp-opt-8,0.9540000000000001,0.884,0.06999999999999999,8
islands,p25,asp-plus-opt-1,0.5210000000000001,0.49100000000000005,0.03,8
islands,p25,fondsat-minisat,1.533246,0.6840986907482147,0.537477,8
islands,p25,asp-opt-4,1.105,1.045,0.060000000000000005,8
islands,p25,asp-1,1.287,1.177,0.11,8
islands,p25,fondsat-glucose,1.008876,0.5868386584334075,0.193341,8
islands,p25,asp-opt-1,1.228,1.1280000000000001,0.09999999999999999,8
islands,p25,asp-4,1.1800000000000002,1.09,0.09,8
islands,p25,asp-8,1.018,0.8880000000000001,0.13,8
islands,p25,asp-plus-opt-4,0.532,0.512,0.02,8
islands,p30,asp-opt-8,10.214,9.044,1.1700000000000002,8
islands,p30,asp-plus-opt-1,5.287,4.687,0.6,8
islands,p30,fondsat-minisat,62.406951,36.911841991357505,23.35518,8
islands,p30,asp-opt-4,8.358,7.408,0.9500000000000001,8
islands,p30,asp-1,10.152999999999999,7.623,2.53,8
islands,p30,fondsat-glucose,51.789757,26.646157926414162,23.553583,8
islands,p30,asp-opt-1,9.023,7.503,1.5200000000000002,8
islands,p30,asp-4,8.362,6.632000000000001,1.7300000000000002,8
islands,p30,asp-8,8.062999999999999,5.843,2.2199999999999998,8
islands,p30,asp-plus-opt-4,5.475,5.044999999999999,0.43000000000000005,8
islands,p19,asp-opt-8,2.462,2.202,0.26,6
islands,p19,asp-plus-opt-1,1.227,1.187,0.04,6
islands,p19,fondsat-minisat,14.220991,7.559793410822749,5.73137,6
islands,p19,asp-opt-4,2.647,2.5469999999999997,0.1,6
islands,p19,asp-1,2.8649999999999998,2.575,0.29000000000000004,6
islands,p19,fondsat-glucose,10.915004,6.379671473056078,3.581157,6
islands,p19,asp-opt-1,1.6749999999999998,1.595,0.07999999999999999,6
islands,p19,asp-4,1.3719999999999999,1.232,0.14,6
islands,p19,asp-8,2.3200000000000003,2.05,0.27,6
islands,p19,asp-plus-opt-4,1.145,1.095,0.05,6
islands,p14,asp-opt-8,0.625,0.575,0.05,6
islands,p14,asp-plus-opt-1,0.26799999999999996,0.25799999999999995,0.01,6
islands,p14,fondsat-minisat,0.972874,0.4645151887089014,0.280033,6
islands,p14,asp-opt-4,0.72,0.6799999999999999,0.04,6
islands,p14,asp-1,0.502,0.47200000000000003,0.03,6
islands,p14,fondsat-glucose,0.731437,0.4287624373100698,0.086433,6
islands,p14,asp-opt-1,0.59,0.58,0.01,6
islands,p14,asp-4,0.39999999999999997,0.36,0.04,6
islands,p14,asp-8,0.381,0.321,0.060000000000000005,6
islands,p14,asp-plus-opt-4,0.26899999999999996,0.259,0.01,6
islands,p16,asp-opt-8,1.005,0.9249999999999999,0.08,6
islands,p16,asp-plus-opt-1,0.663,0.653,0.01,6
islands,p16,fondsat-minisat,4.398949,2.4674842371605337,1.506204,6
islands,p16,asp-opt-4,1.091,1.041,0.05,6
islands,p16,asp-1,1.2840000000000003,1.234,0.05,6
islands,p16,fondsat-glucose,3.06937,2.207573188468814,0.566956,6
islands,p16,asp-opt-1,1.287,1.237,0.05,6
islands,p16,asp-4,1.105,1.025,0.08,6
islands,p16,asp-8,1.045,0.935,0.10999999999999999,6
islands,p16,asp-plus-opt-4,0.604,0.574,0.03,6
islands,p49,asp-opt-8,10.825000000000001,9.965,0.8600000000000002,12
islands,p49,asp-plus-opt-1,5.397,4.697,0.7000000000000001,12
islands,p49,fondsat-minisat,12.752639,7.368708019144833,4.05803,12
islands,p49,asp-opt-4,11.388000000000003,10.628,0.7600000000000001,12
islands,p49,asp-1,9.380000000000003,7.57,1.81,12
islands,p49,fondsat-glucose,8.350325,6.267485026270151,1.301507,12
islands,p49,asp-opt-1,13.852000000000002,9.161999999999999,4.6899999999999995,12
islands,p49,asp-4,8.009,6.769,1.24,12
islands,p49,asp-8,7.506999999999999,6.3069999999999995,1.2,12
islands,p49,asp-plus-opt-4,5.394,5.013999999999999,0.38000000000000006,12
islands,p29,asp-opt-8,8.843,7.622999999999999,1.2200000000000002,8
islands,p29,asp-plus-opt-1,4.769,4.299,0.47,8
islands,p29,fondsat-minisat,35.40367,17.57534800702706,16.012021,8
islands,p29,asp-opt-4,7.402000000000001,6.702,0.7000000000000001,8
islands,p29,asp-1,10.239,6.928999999999999,3.31,8
islands,p29,fondsat-glucose,40.157613,26.31333048408851,11.944884,8
islands,p29,asp-opt-1,8.577,7.427,1.1500000000000001,8
islands,p29,asp-4,6.067,5.3469999999999995,0.72,8
islands,p29,asp-8,6.3020000000000005,5.142,1.16,8
islands,p29,asp-plus-opt-4,4.3500000000000005,3.91,0.44000000000000006,8
islands,p38,asp-opt-8,8.923,7.162999999999999,1.7600000000000002,10
islands,p38,asp-plus-opt-1,5.519,4.009,1.51,10
islands,p38,fondsat-minisat,22.087463,6.177458242978901,14.793884,10
islands,p38,asp-opt-4,8.192,6.232,1.9600000000000002,10
islands,p38,asp-1,15.253,6.033000000000001,9.22,10
islands,p38,fondsat-glucose,8.764657,5.306517915800214,2.269953,10
islands,p38,asp-opt-1,9.967,6.367000000000001,3.5999999999999996,10
islands,p38,asp-4,11.518,6.118,5.3999999999999995,10
islands,p38,asp-8,8.083,5.193,2.8899999999999997,10
islands,p38,asp-plus-opt-4,5.459999999999999,4.35,1.11,10
islands,p42,asp-opt-8,39.324,24.634,14.690000000000001,10
islands,p42,asp-plus-opt-1,35.006,17.726,17.28,10
islands,p42,fondsat-minisat,267.77764,143.5485509680584,117.349023,10
islands,p42,asp-opt-4,45.054,30.214,14.84,10
islands,p42,asp-1,61.8,27.02,34.78,10
islands,p42,fondsat-glucose,273.839802,120.67829935159534,146.155083,10
islands,p42,asp-opt-1,68.74,24.75,43.989999999999995,10
islands,p42,asp-4,45.268,16.677999999999997,28.590000000000003,10
islands,p42,asp-8,37.547,18.847,18.7,10
islands,p42,asp-plus-opt-4,23.709999999999997,18.53,5.18,10
islands,p22,asp-opt-8,3.218,2.968,0.25,6
islands,p22,asp-plus-opt-1,1.8439999999999999,1.774,0.06999999999999999,6
islands,p22,fondsat-minisat,26.906574,12.939845999702811,12.611998,6
islands,p22,asp-opt-4,3.064,2.9039999999999995,0.16,6
islands,p22,asp-1,4.994000000000001,4.364000000000001,0.63,6
islands,p22,fondsat-glucose,34.445875,20.404393502511084,12.23739,6
islands,p22,asp-opt-1,2.649,2.5489999999999995,0.1,6
islands,p22,asp-4,3.138,2.888,0.25,6
islands,p22,asp-8,2.625,2.4250000000000003,0.2,6
islands,p22,asp-plus-opt-4,1.9729999999999999,1.8929999999999998,0.08,6
islands,p24,asp-opt-8,3.931,3.6609999999999996,0.27,6
islands,p24,asp-plus-opt-1,2.259,2.129,0.13,6
islands,p24,fondsat-minisat,44.488302,26.82308195484802,16.25221,6
islands,p24,asp-opt-4,3.5000000000000004,3.29,0.21000000000000002,6
islands,p24,asp-1,5.042,4.342,0.7,6
islands,p24,fondsat-glucose,50.678496,25.762818708550185,23.434232,6
islands,p24,asp-opt-1,4.2860000000000005,4.076,0.21,6
islands,p24,asp-4,3.613,3.4130000000000003,0.2,6
islands,p24,asp-8,3.068,2.678,0.39,6
islands,p24,asp-plus-opt-4,2.402,2.302,0.1,6
islands,p46,asp-opt-8,77.26600000000002,53.406000000000006,23.86,10
islands,p46,asp-plus-opt-1,104.39,35.06999999999999,69.32,10
islands,p46,fondsat-minisat,938.884009,519.7574447798543,398.003254,10
islands,p46,asp-opt-4,75.429,49.039,26.39,10
islands,p46,asp-1,132.749,40.309000000000005,92.44,10
islands,p46,fondsat-glucose,707.80009,503.847821845673,182.805899,10
islands,p46,asp-opt-1,100.50999999999999,51.11,49.4,10
islands,p46,asp-4,64.586,29.565999999999995,35.019999999999996,10
islands,p46,asp-8,85.884,33.114000000000004,52.769999999999996,10
islands,p46,asp-plus-opt-4,48.926,37.866,11.06,10
islands,p58,asp-opt-8,387.23,145.89,241.34000000000003,12
islands,p58,asp-plus-opt-1,1393.067,113.25699999999992,1279.81,12
islands,p58,fondsat-minisat,2750.441336,1448.9796926011331,1251.187371,12
islands,p58,asp-opt-4,537.8,145.27000000000004,392.53,12
islands,p58,asp-1,582.051,99.38100000000003,482.66999999999996,12
islands,p58,fondsat-glucose,1904.657491,1576.5608101258986,278.326808,12
islands,p58,asp-opt-1,1954.2329999999997,147.623,1806.6099999999997,12
islands,p58,asp-4,545.633,85.27299999999995,460.35999999999996,12
islands,p58,asp-8,233.75499999999997,82.295,151.46,12
