,domain,instance,solver,type,status,SAT,time,memory,timeout,memoryout,policysize
1020,first-responders-ipc08,p86,prp-4h,prp,True,True,0.4297403211239725,0.86328125,False,False,25
1027,first-responders-ipc08,p72,minisat-4h,fondsat,True,True,2.9473231323063374,1.36328125,False,False,8
1028,first-responders-ipc08,p72,prp-4h,prp,True,True,0.1715044849552214,0.62109375,False,False,9
1031,first-responders-ipc08,p72,paladinus-4h,paladinus,True,True,8.400720898993313,416.1328125,False,False,10
1034,first-responders-ipc08,p72,glucose-4h,fondsat,True,True,4.6721988478675485,1.3515625,False,False,8
1035,first-responders-ipc08,p18,minisat-4h,fondsat,True,True,271.2807620181702,84.82421875,False,False,13
1036,first-responders-ipc08,p18,prp-4h,prp,True,True,0.1849223361350596,0.73828125,False,False,14
1039,first-responders-ipc08,p18,paladinus-4h,paladinus,True,True,2770.506037791958,3194.62109375,False,False,14
1042,first-responders-ipc08,p18,glucose-4h,fondsat,True,True,67.94610134838149,49.21484375,False,False,13
1043,first-responders-ipc08,p73,minisat-4h,fondsat,True,True,74.46197211835533,93.828125,False,False,12
1044,first-responders-ipc08,p73,prp-4h,prp,True,True,0.3063153501134366,1.1875,False,False,14
1050,first-responders-ipc08,p73,glucose-4h,fondsat,True,True,31.545010104309767,24.75390625,False,False,12
1052,first-responders-ipc08,p87,prp-4h,prp,True,True,0.6317718259524554,0.69921875,False,False,26
1060,first-responders-ipc08,p80,prp-4h,prp,True,True,0.4131175400689244,0.8359375,False,False,30
1068,first-responders-ipc08,p74,prp-4h,prp,True,True,0.2690059510059654,1.09765625,False,False,19
1074,first-responders-ipc08,p74,glucose-4h,fondsat,True,True,564.1876139263622,159.67578125,False,False,17
1075,first-responders-ipc08,p42,minisat-4h,fondsat,True,True,1.6208149581216276,1.13671875,False,False,7
1076,first-responders-ipc08,p42,prp-4h,prp,True,True,0.2126649399287998,1.19140625,False,False,9
1079,first-responders-ipc08,p42,paladinus-4h,paladinus,True,True,3.5866108450572938,150.3203125,False,False,10
1082,first-responders-ipc08,p42,glucose-4h,fondsat,True,True,1.3179817898198962,1.48046875,False,False,7
1084,first-responders-ipc08,p89,prp-4h,prp,True,True,0.5349525259807706,1.23828125,False,False,24
1092,first-responders-ipc08,p58,prp-4h,prp,True,True,0.4020709060132503,0.68359375,False,False,27
1099,first-responders-ipc08,p93,minisat-4h,fondsat,True,True,936.2690719766542,545.93359375,False,False,16
1100,first-responders-ipc08,p93,prp-4h,prp,True,True,0.3325015020091086,2.0859375,False,False,19
1106,first-responders-ipc08,p93,glucose-4h,fondsat,True,True,209.30707238521427,173.79296875,False,False,16
1108,first-responders-ipc08,p60,prp-4h,prp,True,True,0.3122249240987003,0.93359375,False,False,43
1116,first-responders-ipc08,p69,prp-4h,prp,True,True,0.4734333090018481,0.6875,False,False,28
1123,first-responders-ipc08,p51,minisat-4h,fondsat,True,True,0.5148834642022848,1.3828125,False,False,4
1124,first-responders-ipc08,p51,prp-4h,prp,True,True,0.1667005619965493,0.83203125,False,False,5
1127,first-responders-ipc08,p51,paladinus-4h,paladinus,True,True,1.08034026902169,71.5390625,False,False,5
1130,first-responders-ipc08,p51,glucose-4h,fondsat,True,True,0.6072983290068805,1.0625,False,False,4
1132,first-responders-ipc08,p05,minisat-4h,fondsat,True,True,0.7133068172261119,1.12109375,False,False,8
1133,first-responders-ipc08,p05,prp-4h,prp,True,True,0.137294776039198,0.69921875,False,False,9
1137,first-responders-ipc08,p05,paladinus-4h,paladinus,True,True,1.3837367410305887,77.38671875,False,False,10
1140,first-responders-ipc08,p05,glucose-4h,fondsat,True,True,0.4879468018189072,1.24609375,False,False,8
1142,first-responders-ipc08,p02,minisat-4h,fondsat,True,True,0.2813053750433028,1.12109375,False,False,5
1143,first-responders-ipc08,p02,prp-4h,prp,True,True,0.1500048849266022,1.2890625,False,False,6
1147,first-responders-ipc08,p02,paladinus-4h,paladinus,True,True,0.4559520061593503,1.3125,False,False,5
1150,first-responders-ipc08,p02,glucose-4h,fondsat,True,True,0.2090835003182292,1.0859375,False,False,5
1152,first-responders-ipc08,p68,prp-4h,prp,True,True,0.3263107461389154,1.1015625,False,False,31
1159,first-responders-ipc08,p61,minisat-4h,fondsat,True,True,1.5837717168033123,1.1328125,False,False,7
1160,first-responders-ipc08,p61,prp-4h,prp,True,True,0.1568533689714968,1.1015625,False,False,8
1163,first-responders-ipc08,p61,paladinus-4h,paladinus,True,True,2.5322900651954114,94.375,False,False,8
1166,first-responders-ipc08,p61,glucose-4h,fondsat,True,True,2.251043980009854,1.6015625,False,False,7
1168,first-responders-ipc08,p59,prp-4h,prp,True,True,0.3137209829874336,1.2421875,False,False,30
1175,first-responders-ipc08,p92,minisat-4h,fondsat,True,True,32.719966458156705,26.7265625,False,False,13
1176,first-responders-ipc08,p92,prp-4h,prp,True,True,0.3278962629847228,0.8046875,False,False,16
1182,first-responders-ipc08,p92,glucose-4h,fondsat,True,True,44.94612618163228,25.35546875,False,False,13
1183,first-responders-ipc08,p32,minisat-4h,fondsat,True,True,1.553467977326363,1.4453125,False,False,11
1184,first-responders-ipc08,p32,prp-4h,prp,True,True,0.2018169399816543,1.25,False,False,13
1187,first-responders-ipc08,p32,paladinus-4h,paladinus,True,True,0.761698487913236,1.2421875,False,False,12
1190,first-responders-ipc08,p32,glucose-4h,fondsat,True,True,2.243620214983821,1.265625,False,False,11
1192,first-responders-ipc08,p03,minisat-4h,fondsat,True,True,0.3683127113617956,1.18359375,False,False,6
1193,first-responders-ipc08,p03,prp-4h,prp,True,True,0.1499076501931995,0.9453125,False,False,7
1197,first-responders-ipc08,p03,paladinus-4h,paladinus,True,True,0.5125212690327317,1.23828125,False,False,7
1200,first-responders-ipc08,p03,glucose-4h,fondsat,True,True,0.2911876472644508,1.6875,False,False,6
1202,first-responders-ipc08,p04,minisat-4h,fondsat,True,True,0.4294920521788299,1.4765625,False,False,7
1203,first-responders-ipc08,p04,prp-4h,prp,True,True,0.1547932559624314,1.21875,False,False,8
1207,first-responders-ipc08,p04,paladinus-4h,paladinus,True,True,0.581723407143727,0.85546875,False,False,8
1210,first-responders-ipc08,p04,glucose-4h,fondsat,True,True,0.3132188818417489,1.09765625,False,False,7
1212,first-responders-ipc08,p103,minisat-4h,fondsat,True,True,6852.24443618767,694.09765625,False,False,14
1213,first-responders-ipc08,p103,prp-4h,prp,True,True,0.5016942690126598,1.1171875,False,False,15
1220,first-responders-ipc08,p103,glucose-4h,fondsat,True,True,818.5878108618781,280.578125,False,False,14
1223,first-responders-ipc08,p104,prp-4h,prp,True,True,0.5256501990370452,2.0234375,False,False,22
1233,first-responders-ipc08,p105,prp-4h,prp,True,True,0.3639985090121627,1.24609375,False,False,27
1242,first-responders-ipc08,p102,minisat-4h,fondsat,True,True,12.550415839999914,1.65234375,False,False,7
1243,first-responders-ipc08,p102,prp-4h,prp,True,True,0.2907986419741064,1.07421875,False,False,8
1250,first-responders-ipc08,p102,glucose-4h,fondsat,True,True,13.636871445924044,1.66796875,False,False,7
1252,first-responders-ipc08,p47,prp-4h,prp,True,True,8.819171995157376,13.0546875,False,False,22
1258,first-responders-ipc08,p47,glucose-4h,fondsat,True,True,2258.0990813323297,179.7890625,False,False,20
1259,first-responders-ipc08,p78,minisat-4h,fondsat,True,True,139.7827367670834,128.8125,False,False,12
1260,first-responders-ipc08,p78,prp-4h,prp,True,True,0.316096369177103,1.328125,False,False,13
1266,first-responders-ipc08,p78,glucose-4h,fondsat,True,True,100.61927311122416,99.4609375,False,False,12
1268,first-responders-ipc08,p85,prp-4h,prp,True,True,0.3398191898595541,0.8515625,False,False,23
1275,first-responders-ipc08,p71,minisat-4h,fondsat,True,True,1.026637177914381,1.66796875,False,False,4
1276,first-responders-ipc08,p71,prp-4h,prp,True,True,0.236525289947167,0.89453125,False,False,5
1279,first-responders-ipc08,p71,paladinus-4h,paladinus,True,True,2.24844540306367,92.765625,False,False,4
